t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
59.781,1.24688,-0.03757,-1.936,1.24745,1.2443,30.41,1.24429,-0.03234,-3.24,1.24471,1.24221,20.01,0.0,0.0,-2.207,0.0,0.0,200.06,1.24657,-0.04336,-2.213,1.24733,1.24429,30.41
60.031,1.2709,-0.03888,-1.855,1.2715,1.27036,30.41,1.26643,-0.03356,-3.138,1.26687,1.26844,20.01,0.0,0.0,-2.173,0.0,0.0,200.06,1.27059,-0.04479,-2.175,1.27138,1.27036,30.41
60.281,1.29043,-0.03896,-1.773,1.29102,1.29289,30.41,1.28794,-0.03473,-2.993,1.28841,1.28548,20.01,0.0,0.0,-2.017,0.0,0.0,200.06,1.29011,-0.04496,-2.03,1.2909,1.29288,30.41
60.531,1.31476,-0.03915,-1.678,1.31534,1.31722,30.41,1.30143,-0.0354,-2.832,1.30191,1.30083,20.01,0.0,0.0,-1.952,0.0,0.0,200.06,1.31444,-0.04526,-1.953,1.31522,1.31721,30.41
60.781,1.33617,-0.03964,-1.624,1.33676,1.33553,29.6,1.32483,-0.03654,-2.807,1.32533,1.32286,18.4,0.0,0.0,-1.914,0.0,0.0,200.83,1.33585,-0.04586,-1.928,1.33664,1.33552,29.6
61.031,1.36293,-0.04046,-1.566,1.36353,1.36176,29.6,1.36043,-0.03821,-2.623,1.36097,1.35818,18.4,0.0,0.0,-1.886,0.0,0.0,200.83,1.36261,-0.04682,-1.891,1.36341,1.36175,29.6
61.281,1.38649,-0.04125,-1.452,1.3871,1.38899,29.6,1.38698,-0.03937,-2.385,1.38754,1.38415,18.4,0.0,0.0,-1.673,0.0,0.0,200.83,1.38616,-0.0477,-1.68,1.38698,1.38898,29.6
61.531,1.41561,-0.04212,-1.252,1.41624,1.41461,29.6,1.41448,-0.0405,-2.315,1.41506,1.41666,18.4,0.0,0.0,-1.551,0.0,0.0,200.83,1.41528,-0.0487,-1.564,1.41612,1.4146,29.6
61.781,1.43986,-0.04334,-0.996,1.44051,1.44241,28.99,1.44324,-0.04159,-2.097,1.44384,1.44544,21.99,0.0,0.0,-1.35,0.0,0.0,199.95,1.43952,-0.05004,-1.368,1.44039,1.4424,28.99
62.031,1.47317,-0.04448,-0.883,1.47384,1.47575,28.99,1.47388,-0.04263,-1.824,1.4745,1.47329,21.99,0.0,0.0,-1.217,0.0,0.0,199.95,1.47282,-0.05137,-1.219,1.47372,1.47574,28.99
62.281,1.50027,-0.04484,-0.932,1.50094,1.49883,28.99,1.50328,-0.04361,-1.932,1.50391,1.50552,21.99,0.0,0.0,-1.308,0.0,0.0,199.95,1.49992,-0.0519,-1.327,1.50082,1.49882,28.99
62.531,1.5334,-0.0459,-1.104,1.53408,1.53164,28.99,1.53451,-0.04472,-2.107,1.53516,1.53677,21.99,0.0,0.0,-1.545,0.0,0.0,199.95,1.53304,-0.05321,-1.529,1.53396,1.53164,28.99
62.781,1.56212,-0.04687,-1.337,1.56282,1.56476,28.99,1.56497,-0.04596,-2.393,1.56565,1.56725,21.99,0.0,0.0,-1.871,0.0,0.0,199.95,1.56175,-0.05444,-1.841,1.5627,1.56475,28.99
63.031,1.59565,-0.04852,-1.693,1.59639,1.59835,28.8,1.59662,-0.04738,-2.689,1.59732,1.59894,20.0,0.0,0.0,-2.205,0.0,0.0,199.99,1.59527,-0.05642,-2.205,1.59626,1.59834,28.8
63.281,1.6275,-0.05418,-1.424,1.6284,1.62624,28.8,1.62752,-0.04884,-2.772,1.62825,1.62987,20.0,0.0,0.0,-2.248,0.0,0.0,199.99,1.62705,-0.06244,-2.235,1.62825,1.62623,28.8
63.531,1.65526,-0.05563,-1.518,1.65619,1.6556,28.8,1.64302,-0.04961,-2.856,1.64377,1.64219,20.0,0.0,0.0,-2.262,0.0,0.0,199.99,1.65479,-0.06427,-2.261,1.65604,1.65559,28.8
63.781,1.67919,-0.05783,-1.363,1.68018,1.68266,28.8,1.6789,-0.05142,-2.951,1.67968,1.68131,20.0,0.0,0.0,-2.192,0.0,0.0,199.99,1.67869,-0.0668,-2.2,1.68001,1.68266,28.8
64.031,1.70342,-0.05958,-1.195,1.70446,1.70698,28.8,1.70068,-0.05252,-2.823,1.70149,1.70312,20.0,0.0,0.0,-2.134,0.0,0.0,199.99,1.70289,-0.06892,-2.139,1.70428,1.70697,28.8
64.282,1.72483,-0.06194,-1.023,1.72594,1.72531,29.59,1.72258,-0.05359,-2.806,1.72341,1.72074,20.0,0.0,0.0,-2.149,0.0,0.0,200.75,1.72425,-0.07165,-2.132,1.72574,1.72531,29.59
64.531,1.75008,-0.06581,-0.864,1.75132,1.751,29.59,1.74471,-0.0547,-2.839,1.74557,1.74721,20.0,0.0,0.0,-2.145,0.0,0.0,200.75,1.74942,-0.07605,-2.146,1.75107,1.75099,29.59
64.781,1.77121,-0.06835,-0.723,1.77253,1.77541,29.59,1.76508,-0.05573,-2.931,1.76595,1.76408,20.0,0.0,0.0,-2.166,0.0,0.0,200.75,1.77048,-0.07908,-2.169,1.77224,1.7754,29.59
65.031,1.78255,-0.07048,-0.547,1.78394,1.787,29.59,1.77532,-0.05625,-2.931,1.77622,1.77753,20.0,0.0,0.0,-2.103,0.0,0.0,200.75,1.78176,-0.0815,-2.106,1.78363,1.787,29.59
65.281,1.78255,-0.07048,-0.547,1.78394,1.787,29.59,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.102,0.0,0.0,200.75,1.78176,-0.0815,-2.104,1.78363,1.787,29.59
65.531,1.78255,-0.07048,-0.547,1.78394,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.095,0.0,0.0,200.08,1.78176,-0.0815,-2.097,1.78363,1.787,30.41
65.781,1.78255,-0.07048,-0.547,1.78394,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.089,0.0,0.0,200.08,1.78176,-0.0815,-2.086,1.78363,1.787,30.41
66.031,1.78255,-0.07048,-0.547,1.78394,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.1,0.0,0.0,200.08,1.78176,-0.0815,-2.099,1.78363,1.787,30.41
66.281,1.78255,-0.07048,-0.547,1.78394,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.107,0.0,0.0,200.08,1.78176,-0.0815,-2.108,1.78363,1.787,30.41
66.532,1.78255,-0.07048,-0.547,1.78394,1.787,29.99,1.77553,-0.05626,-2.931,1.77642,1.77753,19.99,0.0,0.0,-2.115,0.0,0.0,199.93,1.78176,-0.0815,-2.112,1.78363,1.787,29.99
66.781,1.78255,-0.07048,-0.547,1.78394,1.787,29.99,1.77553,-0.05626,-2.931,1.77642,1.77753,19.99,0.0,0.0,-2.113,0.0,0.0,199.93,1.78176,-0.0815,-2.112,1.78363,1.787,29.99
67.031,1.78262,-0.07046,-0.548,1.78401,1.787,29.99,1.77553,-0.05626,-2.931,1.77642,1.77753,19.99,0.0,0.0,-2.114,0.0,0.0,199.93,1.78183,-0.08149,-2.112,1.7837,1.787,29.99
67.281,1.78262,-0.07046,-0.548,1.78401,1.787,29.99,1.77553,-0.05626,-2.931,1.77642,1.77753,19.99,0.0,0.0,-2.111,0.0,0.0,199.93,1.78183,-0.08149,-2.111,1.7837,1.787,29.99
67.531,1.78262,-0.07046,-0.548,1.78401,1.787,29.99,1.77553,-0.05626,-2.931,1.77642,1.77753,19.99,0.0,0.0,-2.107,0.0,0.0,199.93,1.78183,-0.08149,-2.109,1.7837,1.787,29.99
67.781,1.78262,-0.07046,-0.548,1.78401,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.101,0.0,0.0,200.85,1.78183,-0.08149,-2.107,1.7837,1.787,29.61
68.031,1.78262,-0.07046,-0.548,1.78401,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.104,0.0,0.0,200.85,1.78183,-0.08149,-2.104,1.7837,1.787,29.61
68.282,1.78262,-0.07046,-0.548,1.78401,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.093,0.0,0.0,200.85,1.78183,-0.08149,-2.095,1.7837,1.787,29.61
68.531,1.78262,-0.07046,-0.548,1.78401,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.086,0.0,0.0,200.85,1.78183,-0.08149,-2.088,1.7837,1.787,29.61
68.781,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.083,0.0,0.0,201.0,1.78183,-0.08149,-2.082,1.7837,1.787,30.0
69.031,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.084,0.0,0.0,201.0,1.78183,-0.08149,-2.083,1.7837,1.787,30.0
69.281,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.06,0.0,0.0,201.0,1.78183,-0.08149,-2.067,1.7837,1.787,30.0
69.531,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.057,0.0,0.0,201.0,1.78183,-0.08149,-2.059,1.7837,1.787,30.0
69.781,1.78262,-0.07046,-0.548,1.78401,1.787,29.0,1.77553,-0.05626,-2.931,1.77642,1.77753,19.0,0.0,0.0,-2.068,0.0,0.0,199.99,1.78183,-0.08149,-2.065,1.7837,1.787,29.0
70.031,1.78262,-0.07046,-0.548,1.78401,1.787,29.0,1.77553,-0.05626,-2.931,1.77642,1.77753,19.0,0.0,0.0,-2.062,0.0,0.0,199.99,1.78183,-0.08149,-2.063,1.7837,1.787,29.0
70.281,1.78262,-0.07046,-0.548,1.78401,1.787,29.0,1.77553,-0.05626,-2.931,1.77642,1.77753,19.0,0.0,0.0,-2.054,0.0,0.0,199.99,1.78183,-0.08149,-2.052,1.7837,1.787,29.0
70.531,1.78262,-0.07046,-0.548,1.78401,1.787,29.0,1.77553,-0.05626,-2.931,1.77642,1.77753,19.0,0.0,0.0,-2.051,0.0,0.0,199.99,1.78183,-0.08149,-2.054,1.7837,1.787,29.0
70.781,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,21.0,0.0,0.0,-2.065,0.0,0.0,199.98,1.78183,-0.08149,-2.063,1.7837,1.787,30.0
71.031,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,21.0,0.0,0.0,-2.046,0.0,0.0,199.98,1.78183,-0.08149,-2.047,1.7837,1.787,30.0
71.281,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,21.0,0.0,0.0,-2.063,0.0,0.0,199.98,1.78183,-0.08149,-2.058,1.7837,1.787,30.0
71.531,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,21.0,0.0,0.0,-2.069,0.0,0.0,199.98,1.78183,-0.08149,-2.066,1.7837,1.787,30.0
71.781,1.78262,-0.07046,-0.548,1.78401,1.787,30.0,1.77553,-0.05626,-2.931,1.77642,1.77753,21.0,0.0,0.0,-2.074,0.0,0.0,199.98,1.78183,-0.08149,-2.072,1.7837,1.787,30.0
72.031,1.78262,-0.07046,-0.548,1.78401,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.073,0.0,0.0,200.02,1.78183,-0.08149,-2.075,1.7837,1.787,30.4
72.281,1.78262,-0.07046,-0.548,1.78401,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.075,0.0,0.0,200.02,1.78183,-0.08149,-2.075,1.7837,1.787,30.4
72.531,1.78262,-0.07046,-0.548,1.78401,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.071,0.0,0.0,200.02,1.78183,-0.08149,-2.071,1.7837,1.787,30.4
72.781,1.78262,-0.07046,-0.548,1.78401,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.072,0.0,0.0,200.02,1.78183,-0.08149,-2.075,1.7837,1.787,30.4
73.031,1.78262,-0.07046,-0.548,1.78401,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.079,0.0,0.0,200.02,1.78183,-0.08149,-2.08,1.7837,1.787,30.4
73.281,1.78262,-0.07046,-0.548,1.78401,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.077,0.0,0.0,200.8,1.78183,-0.08149,-2.078,1.7837,1.787,29.6
73.531,1.78262,-0.07046,-0.548,1.78401,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.082,0.0,0.0,200.8,1.78183,-0.08149,-2.081,1.7837,1.787,29.6
73.781,1.78262,-0.07046,-0.548,1.78401,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.096,0.0,0.0,200.8,1.78183,-0.08149,-2.095,1.7837,1.787,29.6
74.031,1.78267,-0.07046,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.084,0.0,0.0,200.8,1.78188,-0.08149,-2.086,1.78375,1.787,29.6
74.281,1.78267,-0.07046,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.078,0.0,0.0,200.8,1.78188,-0.08149,-2.084,1.78375,1.787,29.6
74.531,1.78267,-0.07046,-0.549,1.78406,1.787,30.39,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.082,0.0,0.0,199.96,1.78188,-0.08149,-2.081,1.78375,1.787,30.39
74.781,1.78267,-0.07046,-0.549,1.78406,1.787,30.39,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.079,0.0,0.0,199.96,1.78188,-0.08149,-2.079,1.78375,1.787,30.39
75.031,1.78267,-0.07046,-0.549,1.78406,1.787,30.39,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.068,0.0,0.0,199.96,1.78188,-0.08149,-2.068,1.78375,1.787,30.39
75.281,1.78267,-0.07046,-0.549,1.78406,1.787,30.39,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.061,0.0,0.0,199.96,1.78188,-0.08149,-2.059,1.78375,1.787,30.39
75.531,1.78267,-0.07046,-0.549,1.78406,1.787,30.39,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.063,0.0,0.0,199.96,1.78188,-0.08148,-2.064,1.78375,1.787,30.39
75.781,1.78267,-0.07046,-0.549,1.78406,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,19.2,0.0,0.0,-2.052,0.0,0.0,200.84,1.78188,-0.08148,-2.05,1.78375,1.787,29.61
76.031,1.78267,-0.07046,-0.549,1.78406,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,19.2,0.0,0.0,-2.061,0.0,0.0,200.84,1.78188,-0.08148,-2.061,1.78375,1.787,29.61
76.282,1.78267,-0.07046,-0.549,1.78406,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,19.2,0.0,0.0,-2.058,0.0,0.0,200.84,1.78188,-0.08148,-2.06,1.78375,1.787,29.61
76.531,1.78267,-0.07046,-0.549,1.78406,1.787,29.61,1.77553,-0.05626,-2.931,1.77642,1.77753,19.2,0.0,0.0,-2.047,0.0,0.0,200.84,1.78188,-0.08148,-2.047,1.78375,1.787,29.61
76.782,1.78267,-0.07046,-0.549,1.78406,1.787,28.99,1.77553,-0.05626,-2.931,1.77642,1.77753,20.99,0.0,0.0,-2.054,0.0,0.0,198.94,1.78188,-0.08148,-2.055,1.78375,1.787,28.99
77.031,1.78267,-0.07046,-0.549,1.78406,1.787,28.99,1.77553,-0.05626,-2.931,1.77642,1.77753,20.99,0.0,0.0,-2.057,0.0,0.0,198.94,1.78188,-0.08148,-2.058,1.78375,1.787,28.99
77.281,1.78267,-0.07046,-0.549,1.78406,1.787,28.99,1.77553,-0.05626,-2.931,1.77642,1.77753,20.99,0.0,0.0,-2.06,0.0,0.0,198.94,1.78188,-0.08148,-2.059,1.78375,1.787,28.99
77.531,1.78267,-0.07046,-0.549,1.78406,1.787,28.99,1.77553,-0.05626,-2.931,1.77642,1.77753,20.99,0.0,0.0,-2.068,0.0,0.0,198.94,1.78188,-0.08148,-2.065,1.78375,1.787,28.99
77.781,1.78267,-0.07046,-0.549,1.78406,1.787,28.99,1.77553,-0.05626,-2.931,1.77642,1.77753,20.99,0.0,0.0,-2.071,0.0,0.0,198.94,1.78188,-0.08148,-2.07,1.78375,1.787,28.99
78.031,1.78267,-0.07046,-0.549,1.78406,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.091,0.0,0.0,200.06,1.78188,-0.08148,-2.09,1.78375,1.787,30.41
78.281,1.78267,-0.07046,-0.549,1.78406,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.092,0.0,0.0,200.06,1.78188,-0.08148,-2.091,1.78375,1.787,30.41
78.531,1.78267,-0.07046,-0.549,1.78406,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.104,0.0,0.0,200.06,1.78188,-0.08148,-2.105,1.78375,1.787,30.41
78.782,1.78267,-0.07046,-0.549,1.78406,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.09,0.0,0.0,200.06,1.78188,-0.08148,-2.086,1.78375,1.787,30.41
79.031,1.78267,-0.07046,-0.549,1.78406,1.787,30.41,1.77553,-0.05626,-2.931,1.77642,1.77753,20.01,0.0,0.0,-2.084,0.0,0.0,200.06,1.78188,-0.08148,-2.083,1.78375,1.787,30.41
79.281,1.78267,-0.07045,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.089,0.0,0.0,200.79,1.78188,-0.08148,-2.09,1.78375,1.787,29.6
79.531,1.78267,-0.07045,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.087,0.0,0.0,200.79,1.78188,-0.08148,-2.087,1.78375,1.787,29.6
79.781,1.78267,-0.07045,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.093,0.0,0.0,200.79,1.78188,-0.08148,-2.09,1.78375,1.787,29.6
80.031,1.78267,-0.07045,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.091,0.0,0.0,200.79,1.78188,-0.08148,-2.091,1.78375,1.787,29.6
80.281,1.78267,-0.07045,-0.549,1.78406,1.787,29.6,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.095,0.0,0.0,200.79,1.78188,-0.08148,-2.092,1.78375,1.787,29.6
80.531,1.78267,-0.07045,-0.549,1.78406,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.094,0.0,0.0,200.0,1.78188,-0.08148,-2.096,1.78375,1.787,30.4
80.781,1.78267,-0.07045,-0.549,1.78406,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.086,0.0,0.0,200.0,1.78188,-0.08148,-2.085,1.78375,1.787,30.4
81.031,1.78267,-0.07045,-0.549,1.78406,1.787,30.4,1.77553,-0.05626,-2.931,1.77642,1.77753,20.0,0.0,0.0,-2.094,0.0,0.0,200.0,1.78188,-0.08148,-2.095,1.78375,1.787,30.4
81.282,1.7832,-0.07098,-0.574,1.78461,1.787,30.4,1.77615,-0.05629,-3.038,1.77704,1.77753,20.0,0.0,0.0,-2.258,0.0,0.0,200.0,1.7824,-0.08203,-2.243,1.78428,1.787,30.4
81.531,1.79254,-0.07178,-0.713,1.79398,1.79231,30.4,1.78053,-0.05653,-3.129,1.78143,1.78307,20.0,0.0,0.0,-2.414,0.0,0.0,200.0,1.79171,-0.0831,-2.414,1.79364,1.7923,30.4
81.781,1.80422,-0.07216,-0.851,1.80566,1.80504,29.6,1.79462,-0.0573,-3.097,1.79554,1.79412,19.2,0.0,0.0,-2.499,0.0,0.0,200.78,1.80337,-0.08382,-2.447,1.80532,1.80504,29.6
82.031,1.82284,-0.07375,-0.911,1.82433,1.82537,29.6,1.8149,-0.05839,-3.107,1.81584,1.81749,19.2,0.0,0.0,-2.637,0.0,0.0,200.78,1.82194,-0.08597,-2.645,1.82397,1.82536,29.6
82.281,1.84094,-0.07445,-0.883,1.84244,1.84593,29.6,1.83473,-0.05942,-2.883,1.83569,1.83253,19.2,0.0,0.0,-2.644,0.0,0.0,200.78,1.84,-0.08721,-2.63,1.84207,1.84593,29.6
82.531,1.86356,-0.07664,-0.755,1.86514,1.86874,29.6,1.85274,-0.06033,-2.853,1.85373,1.85137,19.2,0.0,0.0,-2.661,0.0,0.0,200.78,1.86255,-0.0901,-2.66,1.86473,1.86873,29.6
82.781,1.88262,-0.07793,-0.68,1.88424,1.88515,29.6,1.87242,-0.06129,-2.745,1.87342,1.87508,19.2,0.0,0.0,-2.639,0.0,0.0,200.78,1.88156,-0.09204,-2.646,1.88381,1.88514,29.6
83.031,1.90613,-0.08147,-0.345,1.90787,1.90855,30.4,1.89367,-0.06229,-2.69,1.89469,1.89629,20.0,0.0,0.0,-2.542,0.0,0.0,199.99,1.90492,-0.09642,-2.554,1.90736,1.90854,30.4
83.281,1.92749,-0.0824,-0.168,1.92926,1.93311,30.4,1.9157,-0.06329,-2.509,1.91674,1.91565,20.0,0.0,0.0,-2.361,0.0,0.0,199.99,1.92624,-0.09816,-2.376,1.92874,1.93311,30.4
83.531,1.95228,-0.084,0.235,1.95409,1.95796,30.4,1.93837,-0.06417,-2.051,1.93943,1.9411,20.0,0.0,0.0,-2.142,0.0,0.0,199.99,1.95094,-0.10073,-2.146,1.95354,1.95795,30.4
83.781,1.97035,-0.08469,0.461,1.97217,1.97607,30.4,1.9567,-0.0648,-1.881,1.95777,1.95664,20.0,0.0,0.0,-2.089,0.0,0.0,199.99,1.96896,-0.10217,-2.075,1.97161,1.97606,30.4
84.031,1.9766,-0.08531,0.598,1.97844,1.98147,30.4,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.126,0.0,0.0,199.99,1.97518,-0.10307,-2.122,1.97787,1.98146,30.4
84.282,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.123,0.0,0.0,200.77,1.97518,-0.10307,-2.126,1.97787,1.98146,29.6
84.531,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.137,0.0,0.0,200.77,1.97518,-0.10307,-2.133,1.97787,1.98146,29.6
84.781,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.146,0.0,0.0,200.77,1.97518,-0.10308,-2.146,1.97787,1.98146,29.6
85.031,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.149,0.0,0.0,200.77,1.97518,-0.10308,-2.147,1.97787,1.98146,29.6
85.281,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.162,0.0,0.0,200.77,1.97518,-0.10308,-2.162,1.97787,1.98146,29.6
85.531,1.9766,-0.08531,0.598,1.97844,1.98147,28.81,1.96021,-0.06491,-1.861,1.96129,1.96267,20.01,0.0,0.0,-2.15,0.0,0.0,199.26,1.97518,-0.10308,-2.15,1.97787,1.98146,28.81
85.781,1.9766,-0.08531,0.598,1.97844,1.98147,28.81,1.96021,-0.06491,-1.861,1.96129,1.96267,20.01,0.0,0.0,-2.135,0.0,0.0,199.26,1.97519,-0.10308,-2.138,1.97787,1.98146,28.81
86.031,1.9766,-0.08531,0.598,1.97844,1.98147,28.81,1.96021,-0.06491,-1.861,1.96129,1.96267,20.01,0.0,0.0,-2.126,0.0,0.0,199.26,1.97519,-0.10308,-2.126,1.97787,1.98146,28.81
86.281,1.9766,-0.08531,0.598,1.97844,1.98147,28.81,1.96021,-0.06491,-1.861,1.96129,1.96267,20.01,0.0,0.0,-2.12,0.0,0.0,199.26,1.97519,-0.10308,-2.116,1.97787,1.98146,28.81
86.531,1.9766,-0.08531,0.598,1.97844,1.98147,28.81,1.96021,-0.06491,-1.861,1.96129,1.96267,20.01,0.0,0.0,-2.122,0.0,0.0,199.26,1.97519,-0.10308,-2.123,1.97787,1.98146,28.81
86.781,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.119,0.0,0.0,201.58,1.97519,-0.10308,-2.122,1.97787,1.98146,29.6
87.031,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.124,0.0,0.0,201.58,1.97519,-0.10308,-2.122,1.97787,1.98146,29.6
87.281,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.113,0.0,0.0,201.58,1.97519,-0.10308,-2.113,1.97787,1.98146,29.6
87.531,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.118,0.0,0.0,201.58,1.97519,-0.10308,-2.117,1.97787,1.98146,29.6
87.781,1.9766,-0.08531,0.598,1.97844,1.98147,29.6,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.121,0.0,0.0,201.58,1.97519,-0.10308,-2.12,1.97787,1.98146,29.6
88.031,1.9766,-0.08531,0.598,1.97844,1.98147,29.61,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.128,0.0,0.0,200.04,1.97519,-0.10308,-2.127,1.97787,1.98146,29.61
88.281,1.9766,-0.08531,0.598,1.97844,1.98147,29.61,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.134,0.0,0.0,200.04,1.97519,-0.10308,-2.132,1.97787,1.98146,29.61
88.531,1.9766,-0.08531,0.598,1.97844,1.98147,29.61,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.141,0.0,0.0,200.04,1.97519,-0.10308,-2.14,1.97787,1.98146,29.61
88.781,1.9766,-0.08531,0.598,1.97844,1.98147,29.61,1.96021,-0.06491,-1.861,1.96129,1.96267,20.0,0.0,0.0,-2.151,0.0,0.0,200.04,1.97519,-0.10308,-2.151,1.97787,1.98146,29.61
