t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
31.78,0.0032,0.00364,-0.073,0.00485,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.483,0.0,0.0,199.98,0.00377,0.00413,-0.478,0.00559,0.00503,30.0
32.031,0.00308,0.00344,-0.072,0.00462,0.0,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.488,0.0,0.0,199.95,0.00365,0.00393,-0.482,0.00537,0.00503,27.99
32.28,0.00344,0.00372,-0.085,0.00506,0.00505,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.493,0.0,0.0,199.95,0.00401,0.00421,-0.493,0.00581,0.00503,27.99
32.53,0.0034,0.00374,-0.098,0.00506,0.00505,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.495,0.0,0.0,199.95,0.00398,0.00423,-0.496,0.00581,0.00503,27.99
32.78,0.00259,0.00324,-0.114,0.00415,0.00505,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.497,0.0,0.0,199.95,0.00316,0.00374,-0.497,0.0049,0.00503,27.99
33.03,0.00272,0.00325,-0.112,0.00424,0.00505,27.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.501,0.0,0.0,199.95,0.0033,0.00374,-0.502,0.00499,0.00503,27.99
33.28,0.00325,0.00326,-0.11,0.0046,0.00505,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.505,0.0,0.0,200.9,0.00382,0.00374,-0.505,0.00535,0.00503,30.42
33.53,0.00326,0.00327,-0.114,0.00462,0.00505,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.516,0.0,0.0,200.9,0.00383,0.00376,-0.517,0.00536,0.00503,30.42
33.78,0.00332,0.00313,-0.114,0.00456,0.00505,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.531,0.0,0.0,200.9,0.00389,0.00361,-0.531,0.00531,0.00503,30.42
34.03,0.00315,0.0031,-0.115,0.00442,0.00505,30.42,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.519,0.0,0.0,200.9,0.00372,0.00359,-0.52,0.00517,0.00503,30.42
34.281,0.00261,0.0029,-0.128,0.0039,0.00505,28.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.512,0.0,0.0,198.91,0.00318,0.00339,-0.513,0.00465,0.00503,28.99
34.532,0.00263,0.00278,-0.127,0.00382,0.00505,28.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.515,0.0,0.0,198.91,0.0032,0.00327,-0.517,0.00457,0.00503,28.99
34.781,0.003,0.00254,-0.122,0.00393,0.00505,28.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.513,0.0,0.0,198.91,0.00357,0.00303,-0.513,0.00468,0.00503,28.99
35.03,0.00326,0.00209,-0.115,0.00387,0.00505,28.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.516,0.0,0.0,198.91,0.00383,0.00258,-0.509,0.00461,0.00503,28.99
35.281,0.00356,0.002,-0.128,0.00409,0.00505,28.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.506,0.0,0.0,198.91,0.00413,0.00249,-0.506,0.00482,0.00503,28.99
35.53,0.0046,0.00094,-0.099,0.0047,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.502,0.0,0.0,199.26,0.00516,0.00142,-0.498,0.00535,0.00503,29.61
35.78,0.0046,0.00094,-0.099,0.0047,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.502,0.0,0.0,199.26,0.00516,0.00142,-0.502,0.00535,0.00503,29.61
36.031,0.0046,0.00094,-0.099,0.0047,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.503,0.0,0.0,199.26,0.00516,0.00142,-0.505,0.00535,0.00503,29.61
36.28,0.0046,0.00094,-0.099,0.0047,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.508,0.0,0.0,199.26,0.00516,0.00142,-0.508,0.00535,0.00503,29.61
36.53,0.0046,0.00094,-0.099,0.0047,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.512,0.0,0.0,200.0,0.00516,0.00142,-0.511,0.00535,0.00503,30.0
36.78,0.0046,0.00094,-0.099,0.0047,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.507,0.0,0.0,200.0,0.00516,0.00142,-0.507,0.00535,0.00503,30.0
37.03,0.0046,0.00094,-0.099,0.0047,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.495,0.0,0.0,200.0,0.00516,0.00142,-0.492,0.00535,0.00503,30.0
37.281,0.0046,0.00094,-0.099,0.0047,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.493,0.0,0.0,200.0,0.00516,0.00142,-0.493,0.00535,0.00503,30.0
37.53,0.0046,0.00094,-0.099,0.00469,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.505,0.0,0.0,200.0,0.00516,0.00142,-0.508,0.00535,0.00503,30.0
37.781,0.0046,0.00094,-0.099,0.00469,0.00505,30.39,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.508,0.0,0.0,201.56,0.00516,0.00142,-0.508,0.00535,0.00503,30.39
38.03,0.0046,0.00094,-0.099,0.00469,0.00505,30.39,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.524,0.0,0.0,201.56,0.00516,0.00142,-0.519,0.00535,0.00503,30.39
38.28,0.0046,0.00094,-0.099,0.00469,0.00505,30.39,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.536,0.0,0.0,201.56,0.00516,0.00142,-0.536,0.00535,0.00503,30.39
38.53,0.0046,0.00094,-0.099,0.00469,0.00505,30.39,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.539,0.0,0.0,201.56,0.00516,0.00142,-0.54,0.00535,0.00503,30.39
38.781,0.0046,0.00094,-0.099,0.00469,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.546,0.0,0.0,199.97,0.00516,0.00142,-0.546,0.00535,0.00503,30.0
39.03,0.0046,0.00094,-0.099,0.00469,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.532,0.0,0.0,199.97,0.00516,0.00142,-0.536,0.00535,0.00503,30.0
39.281,0.00468,0.00097,-0.099,0.00478,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.541,0.0,0.0,199.97,0.00524,0.00144,-0.541,0.00544,0.00503,30.0
39.53,0.00503,0.00104,-0.097,0.00514,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.544,0.0,0.0,199.97,0.00559,0.00152,-0.545,0.00579,0.00503,30.0
39.78,0.00515,0.001,-0.092,0.00524,0.00505,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.546,0.0,0.0,199.97,0.0057,0.00148,-0.547,0.00589,0.00503,30.0
40.031,0.00525,0.00103,-0.089,0.00535,0.00505,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.547,0.0,0.0,199.96,0.00581,0.00151,-0.547,0.006,0.00503,28.79
40.281,0.00557,0.00127,-0.089,0.00572,0.00505,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.538,0.0,0.0,199.96,0.00613,0.00174,-0.538,0.00637,0.00503,28.79
40.53,0.00574,0.00145,-0.093,0.00592,0.00505,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.539,0.0,0.0,199.96,0.0063,0.00192,-0.544,0.00658,0.00503,28.79
40.78,0.0058,0.00149,-0.093,0.00599,0.00505,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.537,0.0,0.0,199.96,0.00636,0.00196,-0.537,0.00665,0.00503,28.79
41.03,0.00585,0.00187,-0.103,0.00614,0.00505,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.539,0.0,0.0,199.96,0.00641,0.00233,-0.543,0.00682,0.00503,28.79
41.28,0.00576,0.00182,-0.1,0.00604,0.00505,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.538,0.0,0.0,200.9,0.00632,0.00229,-0.538,0.00673,0.00503,30.41
41.531,0.0057,0.00213,-0.109,0.00608,0.00505,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.532,0.0,0.0,200.9,0.00626,0.0026,-0.533,0.00678,0.00503,30.41
41.78,0.00564,0.00217,-0.112,0.00605,0.00505,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.537,0.0,0.0,200.9,0.00621,0.00264,-0.537,0.00675,0.00503,30.41
42.03,0.00606,0.00279,-0.127,0.00667,0.00505,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.551,0.0,0.0,200.9,0.00663,0.00326,-0.549,0.00739,0.00503,30.41
42.281,0.00591,0.00257,-0.122,0.00644,0.00505,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.535,0.0,0.0,200.9,0.00648,0.00304,-0.534,0.00716,0.00503,29.98
42.531,0.00591,0.00257,-0.122,0.00644,0.00505,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.532,0.0,0.0,200.9,0.00648,0.00304,-0.534,0.00716,0.00503,29.98
42.78,0.00591,0.00257,-0.122,0.00644,0.00505,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.53,0.0,0.0,200.9,0.00648,0.00304,-0.53,0.00716,0.00503,29.98
43.03,0.00591,0.00257,-0.122,0.00644,0.00505,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.525,0.0,0.0,200.9,0.00648,0.00304,-0.527,0.00716,0.00503,29.98
43.28,0.00591,0.00257,-0.122,0.00644,0.00505,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.534,0.0,0.0,200.9,0.00648,0.00304,-0.534,0.00716,0.00503,29.98
43.53,0.00591,0.00257,-0.122,0.00644,0.00505,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.556,0.0,0.0,199.28,0.00648,0.00304,-0.552,0.00715,0.00503,28.01
43.78,0.00591,0.00257,-0.122,0.00644,0.00505,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.559,0.0,0.0,199.28,0.00648,0.00304,-0.559,0.00715,0.00503,28.01
44.031,0.00591,0.00257,-0.122,0.00644,0.00505,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.563,0.0,0.0,199.28,0.00648,0.00304,-0.562,0.00715,0.00503,28.01
44.28,0.00591,0.00257,-0.122,0.00644,0.00505,28.01,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.567,0.0,0.0,199.28,0.00648,0.00304,-0.567,0.00715,0.00503,28.01
44.53,0.00591,0.00257,-0.122,0.00644,0.00505,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.582,0.0,0.0,198.99,0.00648,0.00304,-0.579,0.00715,0.00503,29.0
44.781,0.00591,0.00257,-0.122,0.00644,0.00505,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.579,0.0,0.0,198.99,0.00648,0.00304,-0.58,0.00715,0.00503,29.0
45.031,0.00591,0.00257,-0.122,0.00644,0.00505,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.585,0.0,0.0,198.99,0.00648,0.00304,-0.584,0.00715,0.00503,29.0
45.28,0.0056,0.00234,-0.118,0.00607,0.00505,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.581,0.0,0.0,198.99,0.00617,0.00281,-0.581,0.00678,0.00503,29.0
45.53,0.00424,0.00129,-0.104,0.00444,0.00505,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.558,0.0,0.0,198.99,0.0048,0.00177,-0.559,0.00512,0.00503,29.0
45.78,0.00388,0.00105,-0.109,0.00402,0.00505,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.581,0.0,0.0,201.62,0.00444,0.00153,-0.581,0.00469,0.00503,30.4
46.03,0.00378,0.0008,-0.103,0.00387,0.00505,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.563,0.0,0.0,201.62,0.00434,0.00128,-0.56,0.00452,0.00503,30.4
46.28,0.00302,0.00038,-0.103,0.00304,0.00505,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.556,0.0,0.0,201.62,0.00357,0.00087,-0.556,0.00367,0.00503,30.4
46.53,0.00295,0.00014,-0.097,0.00295,0.00505,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.553,0.0,0.0,201.62,0.0035,0.00064,-0.552,0.00356,0.00503,30.4
46.78,0.00245,-0.00048,-0.081,0.00249,0.00505,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.551,0.0,0.0,201.62,0.00299,2e-05,-0.551,0.00299,0.00503,30.4
47.03,0.00229,-0.00052,-0.082,0.00235,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.548,0.0,0.0,199.2,0.00283,-3e-05,-0.549,0.00283,0.00503,29.6
47.281,0.00224,-0.00064,-0.079,0.00233,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.552,0.0,0.0,199.2,0.00278,-0.00014,-0.551,0.00278,0.00503,29.6
47.53,0.00224,-0.00064,-0.079,0.00233,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.553,0.0,0.0,199.2,0.00278,-0.00014,-0.554,0.00278,0.00503,29.6
47.781,0.00256,-0.00036,-0.08,0.00259,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.545,0.0,0.0,199.2,0.00311,0.00014,-0.544,0.00311,0.00503,29.6
48.03,0.00266,-0.00031,-0.08,0.00268,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.555,0.0,0.0,199.2,0.00321,0.00018,-0.557,0.00321,0.00503,29.6
48.28,0.0028,-2e-05,-0.096,0.0028,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.553,0.0,0.0,201.57,0.00334,0.00048,-0.553,0.00338,0.00503,29.6
48.53,0.0028,-2e-05,-0.096,0.0028,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.544,0.0,0.0,201.57,0.00334,0.00048,-0.548,0.00338,0.00503,29.6
48.78,0.0028,0.0002,-0.105,0.00281,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.548,0.0,0.0,201.57,0.00335,0.00069,-0.548,0.00342,0.00503,29.6
49.03,0.00295,0.00043,-0.107,0.00298,0.00505,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.548,0.0,0.0,201.57,0.0035,0.00092,-0.544,0.00362,0.00503,29.6
49.281,0.00311,0.00111,-0.129,0.0033,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.549,0.0,0.0,199.96,0.00366,0.0016,-0.549,0.004,0.00503,29.99
49.53,0.00311,0.00111,-0.129,0.0033,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.563,0.0,0.0,199.96,0.00366,0.0016,-0.561,0.004,0.00503,29.99
49.781,0.00302,0.00127,-0.138,0.00327,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.563,0.0,0.0,199.96,0.00357,0.00176,-0.564,0.00399,0.00503,29.99
50.03,0.00286,0.00099,-0.129,0.00302,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.563,0.0,0.0,199.96,0.00341,0.00148,-0.559,0.00372,0.00503,29.99
50.28,0.00286,0.00099,-0.129,0.00302,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.581,0.0,0.0,199.96,0.00341,0.00148,-0.581,0.00372,0.00503,29.99
50.532,0.00245,0.00067,-0.121,0.00254,0.00505,29.57,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,-0.583,0.0,0.0,199.83,0.00301,0.00116,-0.589,0.00322,0.00503,29.57
50.78,0.00164,0.00019,-0.116,0.00165,0.00505,29.57,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,-0.593,0.0,0.0,199.83,0.00219,0.0007,-0.592,0.0023,0.00503,29.57
51.03,0.00151,0.00018,-0.112,0.00153,0.00505,29.57,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,-0.594,0.0,0.0,199.83,0.00206,0.00069,-0.594,0.00218,0.00503,29.57
51.28,0.00199,0.00063,-0.119,0.00208,0.00505,29.57,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,-0.59,0.0,0.0,199.83,0.00254,0.00113,-0.59,0.00278,0.00503,29.57
51.53,0.00231,0.00084,-0.12,0.00246,0.00505,29.57,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,-0.579,0.0,0.0,199.83,0.00286,0.00133,-0.583,0.00316,0.00503,29.57
51.78,0.0025,0.001,-0.121,0.00269,0.00505,28.03,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.587,0.0,0.0,200.23,0.00306,0.00149,-0.587,0.0034,0.00503,28.03
52.03,0.00244,0.00073,-0.104,0.00255,0.00505,28.03,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.574,0.0,0.0,200.23,0.00299,0.00123,-0.575,0.00324,0.00503,28.03
52.28,0.0025,0.00078,-0.102,0.00261,0.00505,28.03,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.574,0.0,0.0,200.23,0.00305,0.00127,-0.574,0.00331,0.00503,28.03
52.53,0.0025,0.00078,-0.102,0.00261,0.00505,28.03,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.568,0.0,0.0,200.23,0.00305,0.00127,-0.567,0.00331,0.00503,28.03
52.781,0.00267,0.00109,-0.108,0.00288,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.579,0.0,0.0,200.95,0.00323,0.00159,-0.578,0.00359,0.00503,29.99
53.031,0.00267,0.00109,-0.108,0.00288,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.58,0.0,0.0,200.95,0.00323,0.00159,-0.581,0.00359,0.00503,29.99
53.28,0.00267,0.00109,-0.108,0.00288,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.576,0.0,0.0,200.95,0.00323,0.00159,-0.576,0.00359,0.00503,29.99
53.53,0.00211,0.00071,-0.105,0.00222,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.585,0.0,0.0,200.95,0.00266,0.00121,-0.581,0.00292,0.00503,29.99
53.78,0.00147,0.00056,-0.112,0.00157,0.00505,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.584,0.0,0.0,200.95,0.00202,0.00107,-0.584,0.00228,0.00503,29.99
54.03,0.00144,0.00047,-0.108,0.00151,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.586,0.0,0.0,199.24,0.00199,0.00097,-0.583,0.00221,0.00503,29.61
54.28,0.00146,0.00058,-0.119,0.00157,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.598,0.0,0.0,199.24,0.00201,0.00108,-0.598,0.00229,0.00503,29.61
54.53,0.00151,0.00059,-0.117,0.00162,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.606,0.0,0.0,199.24,0.00206,0.0011,-0.605,0.00233,0.00503,29.61
54.78,0.00152,0.00056,-0.117,0.00162,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.62,0.0,0.0,199.24,0.00207,0.00106,-0.62,0.00233,0.00503,29.61
55.03,0.00111,-0.00057,-0.083,0.00125,0.00505,29.61,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.62,0.0,0.0,199.24,0.00165,-6e-05,-0.623,0.00166,0.00503,29.61
55.28,7e-05,-0.00265,-0.023,0.00265,0.01036,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.631,0.0,0.0,201.61,0.00059,-0.00213,-0.63,0.00221,0.01012,28.8
55.531,-0.00039,-0.00403,0.028,0.00404,0.01036,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.637,0.0,0.0,201.61,0.00012,-0.0035,-0.639,0.0035,0.01012,28.8
55.78,-0.00049,-0.00414,0.027,0.00417,0.01036,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.647,0.0,0.0,201.61,1e-05,-0.00362,-0.647,0.00362,0.01012,28.8
56.032,-0.00104,-0.00458,0.034,0.00469,0.01036,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.659,0.0,0.0,201.61,-0.00054,-0.00405,-0.66,0.00408,0.01012,28.8
56.28,-0.00152,-0.00527,0.058,0.00549,0.01036,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.667,0.0,0.0,199.99,-0.00103,-0.00474,-0.667,0.00485,0.01012,30.0
56.53,-0.00203,-0.00627,0.085,0.00659,0.01553,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.688,0.0,0.0,199.99,-0.00156,-0.00573,-0.684,0.00593,0.01517,30.0
56.78,-0.00222,-0.00646,0.084,0.00683,0.01553,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.678,0.0,0.0,199.99,-0.00175,-0.00591,-0.678,0.00617,0.01517,30.0
57.03,-0.00204,-0.00706,0.107,0.00735,0.01553,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.686,0.0,0.0,199.99,-0.00157,-0.00652,-0.683,0.0067,0.01517,30.0
57.28,-0.00196,-0.00703,0.107,0.00729,0.01553,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.693,0.0,0.0,199.99,-0.00149,-0.00648,-0.693,0.00665,0.01517,30.0
57.53,-0.00197,-0.00747,0.123,0.00772,0.01553,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.687,0.0,0.0,199.2,-0.00151,-0.00692,-0.688,0.00709,0.01517,28.8
57.781,-0.00221,-0.00878,0.171,0.00905,0.01553,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.684,0.0,0.0,199.2,-0.00176,-0.00823,-0.685,0.00842,0.01517,28.8
58.03,-0.00309,-0.01023,0.217,0.01069,0.01553,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.683,0.0,0.0,199.2,-0.00267,-0.00967,-0.683,0.01003,0.01517,28.8
58.28,-0.00341,-0.01048,0.212,0.01102,0.02076,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.688,0.0,0.0,199.2,-0.00299,-0.00991,-0.688,0.01035,0.01517,28.8
58.53,-0.00341,-0.01065,0.221,0.01119,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.685,0.0,0.0,199.97,-0.003,-0.01009,-0.684,0.01053,0.01517,30.0
58.78,-0.00247,-0.00975,0.208,0.01006,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.681,0.0,0.0,199.97,-0.00204,-0.0092,-0.68,0.00942,0.01517,30.0
59.03,-0.00229,-0.00956,0.206,0.00983,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.683,0.0,0.0,199.97,-0.00186,-0.00901,-0.684,0.0092,0.01517,30.0
59.28,-0.00219,-0.01058,0.247,0.0108,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.68,0.0,0.0,199.97,-0.00177,-0.01003,-0.68,0.01019,0.01517,30.0
59.53,-0.00217,-0.01072,0.256,0.01093,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.699,0.0,0.0,199.97,-0.00176,-0.01017,-0.696,0.01032,0.01517,30.0
59.78,-0.00177,-0.01013,0.234,0.01029,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.702,0.0,0.0,201.62,-0.00135,-0.00959,-0.702,0.00969,0.01517,29.6
60.03,-0.00178,-0.01011,0.23,0.01027,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.718,0.0,0.0,201.62,-0.00136,-0.00957,-0.715,0.00967,0.01517,29.6
60.281,-0.0018,-0.01022,0.235,0.01038,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.726,0.0,0.0,201.62,-0.00138,-0.00968,-0.726,0.00978,0.01517,29.6
60.53,-0.00135,-0.0099,0.232,0.00999,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.733,0.0,0.0,201.62,-0.00092,-0.00937,-0.732,0.00942,0.01517,29.6
60.78,-0.00143,-0.00981,0.232,0.00991,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.735,0.0,0.0,200.97,-0.001,-0.00927,-0.735,0.00933,0.01517,30.0
61.03,-0.00138,-0.0097,0.229,0.00979,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.735,0.0,0.0,200.97,-0.00095,-0.00916,-0.737,0.00921,0.01517,30.0
61.28,-0.00094,-0.00951,0.229,0.00955,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.745,0.0,0.0,200.97,-0.00051,-0.00898,-0.745,0.009,0.01517,30.0
61.531,-0.00048,-0.00873,0.208,0.00875,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.741,0.0,0.0,200.97,-3e-05,-0.00822,-0.74,0.00822,0.01517,30.0
61.78,-0.00045,-0.00862,0.204,0.00863,0.02076,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.745,0.0,0.0,200.97,-1e-05,-0.0081,-0.745,0.0081,0.01517,30.0
62.03,-0.00088,-0.00959,0.233,0.00963,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.765,0.0,0.0,198.41,-0.00044,-0.00906,-0.766,0.00907,0.01517,29.6
62.28,-0.00101,-0.00883,0.203,0.00889,0.02076,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.771,0.0,0.0,198.41,-0.00057,-0.0083,-0.771,0.00832,0.01517,29.6
